gps_timestamp,gps_latitude,gps_longitude,gps_altitude,uwb_timestamp,uwb_latitude,uwb_longitude,uwb_altitude,anchor_1,anchor_2,anchor_3,anchor_4,anchor_5,anchor_6,anchor_7,when
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:28.670,40.7573455513,-73.9824494056,18.3,U51,U61,U62,U69,,,,11280
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:28.720,40.7573454043,-73.9824490671,18.3,U51,U61,U62,U69,,,,11330
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:28.750,40.7573453457,-73.9824489335,18.3,U51,U61,U62,U69,,,,11360
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:28.770,40.7573452874,-73.9824488001,18.3,U51,U61,U62,U69,,,,11380
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:28.820,40.7573451359,-73.9824484541,18.3,U51,U61,U62,U69,,,,11430
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:28.840,40.7573451278,-73.9824484367,18.3,U51,U61,U62,U69,,,,11450
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:28.880,40.7573450197,-73.9824481912,18.3,U51,U61,U62,U69,,,,11490
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:28.930,40.7573448961,-73.9824479127,18.3,U51,U61,U62,U69,,,,11540
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:28.930,40.7573448961,-73.9824479127,18.3,U51,U61,U62,U69,,,,11540
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:28.980,40.7573447491,-73.982447582,18.3,U51,U61,U62,U69,,,,11590
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:29.020,40.757344676,-73.9824474199,18.3,U51,U61,U62,U69,,,,11630
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:29.030,40.7573446307,-73.9824473191,18.3,U51,U61,U62,U69,,,,11640
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:29.090,40.7573444755,-73.9824469744,18.3,U51,U61,U62,U69,,,,11700
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:29.110,40.7573443321,-73.9824466549,18.3,U51,U61,U62,U69,,,,11720
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:29.140,40.7573442445,-73.9824464624,18.3,U51,U61,U62,U69,,,,11750
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:29.200,40.7573440114,-73.9824459507,18.3,U51,U61,U62,U69,,,,11810
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:29.200,40.7573440114,-73.9824459507,18.3,U51,U61,U62,U69,,,,11810
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:29.240,40.7573438469,-73.9824455937,18.3,U51,U61,U62,U69,,,,11850
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:29.300,40.7573436339,-73.9824451341,18.3,U51,U61,U62,U69,,,,11910
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:29.300,40.7573436339,-73.9824451341,18.3,U51,U61,U62,U69,,,,11910
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:29.350,40.7573434333,-73.9824447057,18.3,U51,U61,U62,U69,,,,11960
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:29.380,40.7573433222,-73.9824444698,18.3,U51,U61,U62,U69,,,,11990
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:29.400,40.7573432216,-73.9824442575,18.3,U51,U61,U62,U69,,,,12010
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:29.460,40.7573430093,-73.9824438112,18.3,U51,U61,U62,U69,,,,12070
09/30/2016 17:54:29.000,40.75658981,-73.98240823,-37.128,09/30/2016 17:54:29.470,40.7573429576,-73.9824437037,18.3,U51,U61,U62,U69,,,,12080
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:29.510,40.7573427945,-73.9824433641,18.3,U51,U61,U62,U69,,,,12120
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:29.560,40.7573425969,-73.9824429561,18.3,U51,U61,U62,U69,,,,12170
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:29.560,40.7573425969,-73.9824429561,18.3,U51,U61,U62,U69,,,,12170
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:29.610,40.7573423717,-73.9824424933,18.3,U51,U61,U62,U69,,,,12220
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:29.650,40.7573423424,-73.98244244,18.3,U51,U61,U62,U69,,,,12260
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:29.670,40.7573422766,-73.9824423065,18.3,U51,U61,U62,U69,,,,12280
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:29.720,40.7573420632,-73.9824418744,18.3,U51,U61,U62,U69,,,,12330
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:29.740,40.7573420966,-73.9824419469,18.3,U51,U61,U62,U69,,,,12350
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:29.770,40.7573419623,-73.9824416775,18.3,U51,U61,U62,U69,,,,12380
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:29.830,40.7573417587,-73.9824412705,18.3,U51,U61,U62,U69,,,,12440
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:29.830,40.7573418268,-73.9824414098,18.3,U51,U61,U62,U69,,,,12440
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:29.880,40.7573416561,-73.982441071,18.3,U51,U61,U62,U69,,,,12490
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:29.920,40.7573415807,-73.9824409243,18.3,U51,U61,U62,U69,,,,12530
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:29.930,40.7573415347,-73.9824408339,18.3,U51,U61,U62,U69,,,,12540
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:29.980,40.7573413507,-73.9824404731,18.3,U51,U61,U62,U69,,,,12590
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:30.010,40.7573413087,-73.9824403927,18.3,U51,U61,U62,U69,,,,12620
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:30.040,40.7573412252,-73.9824402305,18.3,U51,U61,U62,U69,,,,12650
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:30.100,40.7573410637,-73.9824399187,18.3,U51,U61,U62,U69,,,,12710
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:30.100,40.7573410637,-73.9824399187,18.3,U51,U61,U62,U69,,,,12710
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:30.140,40.7573409205,-73.9824396432,18.3,U51,U61,U62,U69,,,,12750
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:30.190,40.7573407816,-73.9824393779,18.3,U51,U61,U62,U69,,,,12800
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:30.190,40.7573407816,-73.9824393779,18.3,U51,U61,U62,U69,,,,12800
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:30.250,40.7573406146,-73.98243906,18.3,U51,U61,U62,U69,,,,12860
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:30.300,40.7573404722,-73.9824387916,18.3,U51,U61,U62,U69,,,,12910
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:30.300,40.7573404722,-73.9824387916,18.3,U51,U61,U62,U69,,,,12910
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:30.350,40.7573403093,-73.9824384854,18.3,U51,U61,U62,U69,,,,12960
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:30.370,40.7573402758,-73.9824384231,18.3,U51,U61,U62,U69,,,,12980
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:30.410,40.7573401457,-73.9824381807,18.3,U51,U61,U62,U69,,,,13020
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:30.460,40.7573400161,-73.9824379404,18.3,U51,U61,U62,U69,,,,13070
09/30/2016 17:54:30.000,40.75659084,-73.9824177,-37.134,09/30/2016 17:54:30.460,40.7573400161,-73.9824379404,18.3,U51,U61,U62,U69,,,,13070
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:30.510,40.7573398582,-73.9824376493,18.3,U51,U61,U62,U69,,,,13120
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:30.550,40.757339746,-73.9824374437,18.3,U51,U61,U62,U69,,,,13160
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:30.560,40.7573397049,-73.9824373688,18.3,U51,U61,U62,U69,,,,13170
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:30.620,40.757339548,-73.9824370832,18.3,U51,U61,U62,U69,,,,13230
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:30.640,40.7573394894,-73.9824369772,18.3,U51,U61,U62,U69,,,,13250
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:30.670,40.7573393926,-73.9824368026,18.3,U51,U61,U62,U69,,,,13280
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:30.730,40.7573392132,-73.9824364805,18.3,U51,U61,U62,U69,,,,13340
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:30.730,40.7573392132,-73.9824364805,18.3,U51,U61,U62,U69,,,,13340
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:30.780,40.757339079,-73.9824362411,18.3,U51,U61,U62,U69,,,,13390
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:30.830,40.7573389222,-73.9824359635,18.3,U51,U61,U62,U69,,,,13440
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:30.830,40.7573389222,-73.9824359635,18.3,U51,U61,U62,U69,,,,13440
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:30.880,40.7573387636,-73.9824356839,18.3,U51,U61,U62,U69,,,,13490
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:30.930,40.757338477,-73.9824351817,18.3,U51,U61,U62,U69,,,,13540
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:30.930,40.757338477,-73.9824351817,18.3,U51,U61,U62,U69,,,,13540
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:30.990,40.7573383005,-73.9824348747,18.3,U51,U61,U62,U69,,,,13600
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:31.000,40.7573381718,-73.9824346513,18.3,U51,U61,U62,U69,,,,13610
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:31.040,40.757338017,-73.9824343838,18.3,U51,U61,U62,U69,,,,13650
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:31.090,40.7573377522,-73.9824339283,18.3,U51,U61,U62,U69,,,,13700
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:31.090,40.7573377522,-73.9824339283,18.3,U51,U61,U62,U69,,,,13700
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:31.150,40.7573375444,-73.9824335728,18.3,U51,U61,U62,U69,,,,13760
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:31.180,40.7573374914,-73.9824334823,18.3,U51,U61,U62,U69,,,,13790
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:31.200,40.7573374105,-73.9824333448,18.3,U51,U61,U62,U69,,,,13810
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:31.250,40.757337211,-73.9824330064,18.3,U51,U61,U62,U69,,,,13860
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:31.270,40.7573371999,-73.9824329872,18.3,U51,U61,U62,U69,,,,13880
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:31.300,40.7573370771,-73.98243278,18.3,U51,U61,U62,U69,,,,13910
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:31.360,40.757336926,-73.9824325247,18.3,U51,U61,U62,U69,,,,13970
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:31.360,40.757336926,-73.9824325247,18.3,U51,U61,U62,U69,,,,13970
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:31.410,40.7573367429,-73.9824322172,18.3,U51,U61,U62,U69,,,,14020
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:31.460,40.7573365924,-73.9824319649,18.3,U51,U61,U62,U69,,,,14070
09/30/2016 17:54:31.000,40.75659199,-73.98242665,-37.091,09/30/2016 17:54:31.460,40.7573365924,-73.9824319649,18.3,U51,U61,U62,U69,,,,14070
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:31.520,40.7573364108,-73.9824316617,18.3,U51,U61,U62,U69,,,,14130
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:31.540,40.7573363583,-73.9824315739,18.3,U51,U61,U62,U69,,,,14150
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:31.570,40.7573362573,-73.9824314058,18.3,U51,U61,U62,U69,,,,14180
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:31.630,40.7573360688,-73.9824310923,18.3,U51,U61,U62,U69,,,,14240
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:31.630,40.7573360688,-73.9824310923,18.3,U51,U61,U62,U69,,,,14240
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:31.680,40.7573359234,-73.9824308514,18.3,U51,U61,U62,U69,,,,14290
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:31.730,40.7573357674,-73.9824305931,18.3,U51,U61,U62,U69,,,,14340
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:31.730,40.7573357674,-73.9824305931,18.3,U51,U61,U62,U69,,,,14340
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:31.780,40.757335596,-73.9824303103,18.3,U51,U61,U62,U69,,,,14390
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:31.830,40.7573354368,-73.9824300481,18.3,U51,U61,U62,U69,,,,14440
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:31.830,40.7573354368,-73.9824300481,18.3,U51,U61,U62,U69,,,,14440
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:31.880,40.7573352684,-73.9824297715,18.3,U51,U61,U62,U69,,,,14490
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:31.900,40.7573352307,-73.9824297097,18.3,U51,U61,U62,U69,,,,14510
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:31.940,40.7573351046,-73.9824295031,18.3,U51,U61,U62,U69,,,,14550
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:31.990,40.7573349376,-73.9824292301,18.3,U51,U61,U62,U69,,,,14600
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:31.990,40.7573349376,-73.9824292301,18.3,U51,U61,U62,U69,,,,14600
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:32.040,40.7573347751,-73.9824289652,18.3,U51,U61,U62,U69,,,,14650
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:32.100,40.7573346073,-73.9824286928,18.3,U51,U61,U62,U69,,,,14710
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:32.100,40.7573346073,-73.9824286928,18.3,U51,U61,U62,U69,,,,14710
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:32.150,40.7573344423,-73.9824284256,18.3,U51,U61,U62,U69,,,,14760
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:32.170,40.7573343724,-73.9824283128,18.3,U51,U61,U62,U69,,,,14780
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:32.200,40.7573342732,-73.9824281529,18.3,U51,U61,U62,U69,,,,14810
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:32.260,40.7573340927,-73.9824278631,18.3,U51,U61,U62,U69,,,,14870
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:32.260,40.7573340927,-73.9824278631,18.3,U51,U61,U62,U69,,,,14870
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:32.310,40.7573339412,-73.9824276207,18.3,U51,U61,U62,U69,,,,14920
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:32.360,40.7573337702,-73.9824273481,18.3,U51,U61,U62,U69,,,,14970
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:32.360,40.7573337702,-73.9824273481,18.3,U51,U61,U62,U69,,,,14970
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:32.420,40.7573335713,-73.9824270323,18.3,U51,U61,U62,U69,,,,15030
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:32.460,40.7573334355,-73.982426818,18.3,U51,U61,U62,U69,,,,15070
09/30/2016 17:54:32.000,40.75658928,-73.98244086,-37.032,09/30/2016 17:54:32.460,40.7573334355,-73.982426818,18.3,U51,U61,U62,U69,,,,15070
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:32.520,40.7573332691,-73.9824265559,18.3,U51,U61,U62,U69,,,,15130
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:32.570,40.7573330963,-73.9824262853,18.3,U51,U61,U62,U69,,,,15180
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:32.570,40.7573330963,-73.9824262853,18.3,U51,U61,U62,U69,,,,15180
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:32.620,40.757332923,-73.9824260148,18.3,U51,U61,U62,U69,,,,15230
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:32.620,40.757332923,-73.9824260148,18.3,U51,U61,U62,U69,,,,15230
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:32.680,40.7573327586,-73.9824257593,18.3,U51,U61,U62,U69,,,,15290
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:32.730,40.7573325842,-73.9824254895,18.3,U51,U61,U62,U69,,,,15340
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:32.730,40.7573325842,-73.9824254895,18.3,U51,U61,U62,U69,,,,15340
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:32.800,40.7573323569,-73.9824251397,18.3,U51,U61,U62,U69,,,,15410
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:32.800,40.7573323569,-73.9824251397,18.3,U51,U61,U62,U69,,,,15410
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:32.830,40.757332241,-73.9824249621,18.3,U51,U61,U62,U69,,,,15440
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:32.890,40.7573319248,-73.9824244791,18.3,U51,U61,U62,U69,,,,15500
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:32.890,40.7573319248,-73.9824244791,18.3,U51,U61,U62,U69,,,,15500
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:32.940,40.7573317499,-73.9824242133,18.3,U51,U61,U62,U69,,,,15550
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:32.990,40.7573314521,-73.9824237624,18.3,U51,U61,U62,U69,,,,15600
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:32.990,40.7573314521,-73.9824237624,18.3,U51,U61,U62,U69,,,,15600
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:33.050,40.757331241,-73.9824234444,18.3,U51,U61,U62,U69,,,,15660
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:33.070,40.757331069,-73.982423186,18.3,U51,U61,U62,U69,,,,15680
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:33.100,40.7573309486,-73.9824230059,18.3,U51,U61,U62,U69,,,,15710
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:33.160,40.7573306421,-73.9824225486,18.3,U51,U61,U62,U69,,,,15770
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:33.160,40.7573306421,-73.9824225486,18.3,U51,U61,U62,U69,,,,15770
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:33.200,40.7573304372,-73.9824222447,18.3,U51,U61,U62,U69,,,,15810
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:33.260,40.7573301637,-73.9824218406,18.3,U51,U61,U62,U69,,,,15870
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:33.260,40.7573301637,-73.9824218406,18.3,U51,U61,U62,U69,,,,15870
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:33.310,40.7573299128,-73.9824214715,18.3,U51,U61,U62,U69,,,,15920
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:33.360,40.757329641,-73.9824210739,18.3,U51,U61,U62,U69,,,,15970
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:33.360,40.757329641,-73.9824210739,18.3,U51,U61,U62,U69,,,,15970
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:33.430,40.7573292965,-73.9824205724,18.3,U51,U61,U62,U69,,,,16040
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:33.470,40.7573291157,-73.9824203106,18.3,U51,U61,U62,U69,,,,16080
09/30/2016 17:54:33.000,40.75658687,-73.98245566,-37.094,09/30/2016 17:54:33.470,40.7573291157,-73.9824203106,18.3,U51,U61,U62,U69,,,,16080
09/30/2016 17:54:34.000,40.756588,-73.98246878,-37.035,09/30/2016 17:54:33.520,40.757328852,-73.9824199298,18.3,U51,U61,U62,U69,,,,16130
09/30/2016 17:54:34.000,40.756588,-73.98246878,-37.035,09/30/2016 17:54:33.520,40.757328852,-73.9824199298,18.3,U51,U61,U62,U69,,,,16130
09/30/2016 17:54:34.000,40.756588,-73.98246878,-37.035,09/30/2016 17:54:33.570,40.7573285791,-73.9824195374,18.3,U51,U61,U62,U69,,,,16180
09/30/2016 17:54:34.000,40.756588,-73.98246878,-37.035,09/30/2016 17:54:33.630,40.7573283163,-73.9824191615,18.3,U51,U61,U62,U69,,,,16240
09/30/2016 17:54:34.000,40.756588,-73.98246878,-37.035,09/30/2016 17:54:33.630,40.7573283163,-73.9824191615,18.3,U51,U61,U62,U69,,,,16240
09/30/2016 17:54:34.000,40.756588,-73.98246878,-37.035,09/30/2016 17:54:33.700,40.757327953,-73.9824186433,18.3,U51,U61,U62,U69,,,,16310
09/30/2016 17:54:34.000,40.756588,-73.98246878,-37.035,09/30/2016 17:54:33.700,40.757327953,-73.9824186433,18.3,U51,U61,U62,U69,,,,16310
09/30/2016 17:54:34.000,40.756588,-73.98246878,-37.035,09/30/2016 17:54:33.730,40.7573277748,-73.98241839,18.3,U51,U61,U62,U69,,,,16340
09/30/2016 17:54:34.000,40.756588,-73.98246878,-37.035,09/30/2016 17:54:33.790,40.7573274807,-73.9824179721,18.3,U51,U61,U62,U69,,,,16400
09/30/2016 17:54:34.000,40.756588,-73.98246878,-37.035,09/30/2016 17:54:33.790,40.7573274807,-73.9824179721,18.3,U51,U61,U62,U69,,,,16400
09/30/2016 17:54:34.000,40.756588,-73.98246878,-37.035,09/30/2016 17:54:33.840,40.7573272309,-73.9824176179,18.3,U51,U61,U62,U69,,,,16450
09/30/2016 17:54:34.000,40.756588,-73.98246878,-37.035,09/30/2016 17:54:33.890,40.7573269708,-73.9824172488,18.3,U51,U61,U62,U69,,,,16500
09/30/2016 17:54:34.000,40.756588,-73.98246878,-37.035,09/30/2016 17:54:33.890,40.7573269708,-73.9824172488,18.3,U51,U61,U62,U69,,,,16500
09/30/2016 17:54:34.000,40.756588,-73.98246878,-37.035,09/30/2016 17:54:33.940,40.7573266864,-73.9824168457,18.3,U51,U61,U62,U69,,,,16550
09/30/2016 17:54:34.000,40.756588,-73.98246878,-37.035,09/30/2016 17:54:34.000,40.7573264273,-73.9824164774,18.3,U51,U61,U62,U69,,,,16610
09/30/2016 17:54:34.000,40.756588,-73.98246878,-37.035,09/30/2016 17:54:34.000,40.7573264273,-73.9824164774,18.3,U51,U61,U62,U69,,,,16610
09/30/2016 17:54:34.000,40.756588,-73.98246878,-37.035,09/30/2016 17:54:34.060,40.7573261206,-73.9824160407,18.3,U51,U61,U62,U69,,,,16670
09/30/2016 17:54:34.000,40.756588,-73.98246878,-37.035,09/30/2016 17:54:34.060,40.7573261206,-73.9824160407,18.3,U51,U61,U62,U69,,,,16670
09/30/2016 17:54:34.000,40.756588,-73.98246878,-37.035,09/30/2016 17:54:34.100,40.7573258839,-73.9824157032,18.3,U51,U61,U62,U69,,,,16710
